transaction_id,customer_id,timestamp,amount,payment_method
T0022942,C00504,2026-01-01 06:55:17,2145.43,UPI
T0007841,C00170,2026-01-01 06:56:17,1329.04,UPI
T0009599,C00209,2026-01-01 06:58:04,1888.6,CARD
T0044665,C00974,2026-01-01 06:58:17,694.84,UPI
T0007177,C00157,2026-01-01 06:58:23,3147.93,UPI
T0015490,C00342,2026-01-01 06:58:38,1253.67,UPI
T0032090,C00697,2026-01-01 06:59:04,1353.81,UPI
T0016808,C00368,2026-01-01 06:59:12,2099.61,UPI
T0040963,C00892,2026-01-01 07:00:39,1393.9,WALLET
T0007834,C00170,2026-01-01 07:00:53,828.65,UPI
T0024511,C00539,2026-01-01 07:01:56,2006.95,UPI
T0005319,C00117,2026-01-01 07:02:44,6370.23,UPI
T0026664,C00587,2026-01-01 07:04:02,3477.75,UPI
T0034246,C00744,2026-01-01 07:05:03,5579.29,UPI
T0036205,C00788,2026-01-01 07:05:04,1871.67,CARD
T0005175,C00115,2026-01-01 07:07:14,3356.85,WALLET
T0031130,C00677,2026-01-01 07:08:31,1058.82,CARD
T0036139,C00786,2026-01-01 07:09:00,658.4,UPI
T0014908,C00328,2026-01-01 07:09:30,1034.52,CARD
T0022803,C00501,2026-01-01 07:11:30,863.92,CARD
T0033891,C00736,2026-01-01 07:13:44,9415.72,NETBANKING
T0039743,C00867,2026-01-01 07:14:57,661.8,UPI
T0019573,C00430,2026-01-01 07:15:29,5727.51,UPI
T0012132,C00267,2026-01-01 07:16:07,1409.82,WALLET
T0034085,C00740,2026-01-01 07:20:37,2230.9,CARD
T0017790,C00391,2026-01-01 07:20:37,2328.23,UPI
T0029873,C00650,2026-01-01 07:20:52,775.0,CARD
T0037413,C00812,2026-01-01 07:21:20,467.95,UPI
T0030836,C00671,2026-01-01 07:24:54,908.43,UPI
T0024504,C00539,2026-01-01 07:25:08,649.76,UPI
T0026699,C00587,2026-01-01 07:25:17,1062.46,UPI
T0025201,C00553,2026-01-01 07:25:30,3512.11,UPI
T0014818,C00326,2026-01-01 07:25:40,1687.71,UPI
T0007086,C00155,2026-01-01 07:27:54,1301.99,UPI
T0039751,C00867,2026-01-01 07:28:18,3763.0,UPI
T0045198,C00985,2026-01-01 07:28:57,1088.08,NETBANKING
T0012797,C00281,2026-01-01 07:29:31,2200.17,CARD
T0034413,C00747,2026-01-01 07:29:45,1205.99,CARD
T0014744,C00325,2026-01-01 07:30:07,1864.04,NETBANKING
T0044287,C00965,2026-01-01 07:31:35,4755.14,UPI
T0008373,C00182,2026-01-01 07:32:18,3077.32,UPI
T0022991,C00505,2026-01-01 07:32:58,1050.48,UPI
T0027808,C00609,2026-01-01 07:35:19,755.69,UPI
T0011395,C00249,2026-01-01 07:35:41,485.35,CARD
T0014602,C00322,2026-01-01 07:38:45,5548.42,UPI
T0028591,C00625,2026-01-01 07:38:57,6966.81,WALLET
T0018009,C00396,2026-01-01 07:38:59,853.1,UPI
T0004342,C00096,2026-01-01 07:39:44,1186.94,UPI
T0044237,C00964,2026-01-01 07:39:55,1213.74,UPI
T0043681,C00952,2026-01-01 07:40:19,419.6,NETBANKING
T0016083,C00352,2026-01-01 07:41:16,2283.27,UPI
T0042085,C00919,2026-01-01 07:41:57,1257.26,UPI
T0000142,C00004,2026-01-01 07:43:05,367.27,CARD
T0040495,C00883,2026-01-01 07:43:35,828.03,UPI
T0010046,C00219,2026-01-01 07:46:30,1511.26,NETBANKING
T0000921,C00020,2026-01-01 07:47:29,3966.56,UPI
T0037314,C00810,2026-01-01 07:48:24,3552.84,UPI
T0000504,C00012,2026-01-01 07:50:00,3470.16,UPI
T0022178,C00488,2026-01-01 07:51:13,6446.76,UPI
T0034381,C00746,2026-01-01 07:53:17,2370.55,UPI
T0020970,C00462,2026-01-01 07:53:19,1792.83,CARD
T0031812,C00691,2026-01-01 07:58:16,3338.79,CARD
T0020335,C00448,2026-01-01 07:59:13,3887.2,UPI
T0009657,C00210,2026-01-01 07:59:22,1306.54,CARD
T0012839,C00282,2026-01-01 08:03:36,3856.55,WALLET
T0025444,C00559,2026-01-01 08:03:49,471.25,CARD
T0012602,C00276,2026-01-01 08:05:43,1309.66,UPI
T0019550,C00430,2026-01-01 08:05:55,3115.72,UPI
T0038593,C00840,2026-01-01 08:06:43,5638.24,CARD
T0036561,C00795,2026-01-01 08:08:13,1248.89,WALLET
T0011725,C00257,2026-01-01 08:11:29,2993.89,UPI
T0004422,C00097,2026-01-01 08:11:54,1268.28,UPI
T0005537,C00122,2026-01-01 08:12:01,1146.33,NETBANKING
T0000876,C00019,2026-01-01 08:17:53,4262.79,CARD
T0020356,C00448,2026-01-01 08:18:03,1134.47,UPI
T0004671,C00104,2026-01-01 08:18:25,1815.93,UPI
T0002272,C00053,2026-01-01 08:19:46,3522.36,UPI
T0015388,C00340,2026-01-01 08:20:58,722.23,UPI
T0003537,C00080,2026-01-01 08:22:01,356.15,CARD
T0035951,C00780,2026-01-01 08:23:45,7380.23,UPI
T0021808,C00480,2026-01-01 08:24:06,2013.66,CARD
T0031966,C00695,2026-01-01 08:24:12,1727.22,UPI
T0043505,C00948,2026-01-01 08:25:43,1802.82,UPI
T0008498,C00184,2026-01-01 08:26:09,820.27,CARD
T0022321,C00491,2026-01-01 08:26:46,3835.39,WALLET
T0010819,C00234,2026-01-01 08:28:22,2580.61,WALLET
T0028269,C00619,2026-01-01 08:29:23,2065.85,UPI
T0024312,C00534,2026-01-01 08:32:11,862.66,CARD
T0042507,C00929,2026-01-01 08:36:10,160.12,UPI
T0040776,C00889,2026-01-01 08:38:43,681.84,CARD
T0015988,C00350,2026-01-01 08:38:56,2195.38,NETBANKING
T0027215,C00596,2026-01-01 08:39:44,3338.94,UPI
T0028769,C00629,2026-01-01 08:39:56,1357.24,CARD
T0018078,C00398,2026-01-01 08:39:59,678.22,WALLET
T0030724,C00669,2026-01-01 08:41:19,1462.3,CARD
T0021879,C00481,2026-01-01 08:41:47,675.42,UPI
T0009168,C00199,2026-01-01 08:42:14,757.52,UPI
T0021745,C00479,2026-01-01 08:45:37,1006.42,NETBANKING
T0003675,C00082,2026-01-01 08:46:05,834.14,UPI
T0019764,C00435,2026-01-01 08:46:07,345.92,UPI
T0007119,C00156,2026-01-01 08:46:10,1024.82,CARD
T0011514,C00252,2026-01-01 08:46:15,2725.75,UPI
T0031015,C00675,2026-01-01 08:46:56,5781.39,CARD
T0024786,C00545,2026-01-01 08:50:44,4583.82,UPI
T0011170,C00243,2026-01-01 08:52:18,1053.24,UPI
T0036285,C00789,2026-01-01 08:53:06,1157.05,UPI
T0003578,C00081,2026-01-01 08:53:38,2086.62,UPI
T0041453,C00905,2026-01-01 08:55:06,849.38,CARD
T0023018,C00506,2026-01-01 08:55:43,1029.24,UPI
T0044769,C00977,2026-01-01 08:57:12,462.55,UPI
T0011750,C00257,2026-01-01 08:57:48,1732.42,UPI
T0013309,C00292,2026-01-01 08:59:05,1198.89,CARD
T0012547,C00275,2026-01-01 08:59:42,2249.23,UPI
T0007315,C00159,2026-01-01 09:02:25,2560.24,UPI
T0034940,C00759,2026-01-01 09:02:41,964.94,UPI
T0018912,C00416,2026-01-01 09:06:13,585.87,CARD
T0005279,C00117,2026-01-01 09:07:28,656.58,UPI
T0027664,C00605,2026-01-01 09:09:22,1793.49,CARD
T0025913,C00571,2026-01-01 09:09:53,998.35,UPI
T0034753,C00755,2026-01-01 09:10:09,1681.24,UPI
T0015069,C00333,2026-01-01 09:10:54,1679.71,NETBANKING
T0021825,C00480,2026-01-01 09:11:37,4241.68,CARD
T0002214,C00051,2026-01-01 09:12:14,799.5,UPI
T0020304,C00447,2026-01-01 09:13:39,2765.64,CARD
T0030621,C00667,2026-01-01 09:14:54,3852.71,CARD
T0012938,C00285,2026-01-01 09:15:44,4340.32,UPI
T0028716,C00628,2026-01-01 09:16:27,1473.56,UPI
T0004583,C00100,2026-01-01 09:16:46,4168.42,UPI
T0021062,C00464,2026-01-01 09:17:02,5482.36,UPI
T0016191,C00354,2026-01-01 09:17:08,7682.05,UPI
T0010276,C00223,2026-01-01 09:17:17,2434.44,UPI
T0027230,C00596,2026-01-01 09:18:17,6293.78,UPI
T0013798,C00301,2026-01-01 09:20:18,1206.83,UPI
T0026463,C00583,2026-01-01 09:20:26,1849.69,CARD
T0035712,C00776,2026-01-01 09:20:38,5236.19,UPI
T0012426,C00272,2026-01-01 09:22:39,379.54,UPI
T0024106,C00529,2026-01-01 09:23:26,11203.43,UPI
T0018755,C00413,2026-01-01 09:25:14,1328.43,CARD
T0005002,C00111,2026-01-01 09:26:48,675.57,CARD
T0030451,C00663,2026-01-01 09:28:02,1238.19,UPI
T0015175,C00335,2026-01-01 09:28:34,1023.7,WALLET
T0025529,C00560,2026-01-01 09:28:48,415.52,UPI
T0042391,C00927,2026-01-01 09:28:54,5002.6,UPI
T0021111,C00465,2026-01-01 09:31:17,4854.31,CARD
T0041153,C00897,2026-01-01 09:33:07,2406.21,UPI
T0030379,C00662,2026-01-01 09:33:56,7101.82,UPI
T0010561,C00229,2026-01-01 09:35:14,348.95,WALLET
T0027765,C00607,2026-01-01 09:35:45,1567.25,CARD
T0030887,C00672,2026-01-01 09:35:48,1218.47,UPI
T0036235,C00789,2026-01-01 09:36:39,659.04,UPI
T0015901,C00349,2026-01-01 09:39:12,2534.08,WALLET
T0001405,C00032,2026-01-01 09:40:21,1641.57,UPI
T0022880,C00502,2026-01-01 09:40:48,1118.04,NETBANKING
T0034283,C00745,2026-01-01 09:42:01,294.66,UPI
T0025001,C00550,2026-01-01 09:44:11,2509.14,CARD
T0020076,C00442,2026-01-01 09:44:34,2341.23,WALLET
T0041830,C00912,2026-01-01 09:45:50,1658.77,UPI
T0028761,C00629,2026-01-01 09:46:44,4216.42,CARD
T0040010,C00871,2026-01-01 09:47:39,3477.34,CARD
T0023534,C00517,2026-01-01 09:48:53,1799.2,CARD
T0027815,C00609,2026-01-01 09:49:03,7721.53,UPI
T0030057,C00654,2026-01-01 09:50:39,2101.19,WALLET
T0012115,C00266,2026-01-01 09:50:44,1138.58,UPI
T0037255,C00809,2026-01-01 09:52:23,1895.63,CARD
T0022018,C00484,2026-01-01 09:52:50,2287.07,UPI
T0022780,C00501,2026-01-01 09:54:38,1377.83,CARD
T0041302,C00900,2026-01-01 09:56:45,4720.36,WALLET
T0011319,C00247,2026-01-01 09:57:40,752.68,WALLET
T0012973,C00285,2026-01-01 09:59:42,2932.86,UPI
T0022670,C00499,2026-01-01 10:00:06,2861.9,UPI
T0027288,C00597,2026-01-01 10:00:14,2088.08,UPI
T0039177,C00853,2026-01-01 10:00:15,771.33,CARD
T0003028,C00070,2026-01-01 10:00:22,3217.7,UPI
T0032245,C00700,2026-01-01 10:00:46,953.41,NETBANKING
T0023969,C00526,2026-01-01 10:00:51,679.67,UPI
T0034928,C00759,2026-01-01 10:01:09,721.57,UPI
T0038796,C00844,2026-01-01 10:01:53,634.73,CARD
T0010268,C00223,2026-01-01 10:02:00,3318.04,UPI
T0017685,C00388,2026-01-01 10:05:04,2623.21,NETBANKING
T0000391,C00009,2026-01-01 10:05:14,2422.23,UPI
T0042629,C00933,2026-01-01 10:06:10,846.7,UPI
T0015307,C00338,2026-01-01 10:07:25,1880.98,CARD
T0014770,C00325,2026-01-01 10:07:37,1439.5,NETBANKING
T0006929,C00152,2026-01-01 10:07:38,298.58,UPI
T0040627,C00886,2026-01-01 10:08:32,1483.47,UPI
T0015602,C00344,2026-01-01 10:08:38,243.49,UPI
T0007289,C00159,2026-01-01 10:09:13,1173.74,UPI
T0029975,C00653,2026-01-01 10:09:17,2444.07,CARD
T0015153,C00335,2026-01-01 10:10:26,6687.99,WALLET
T0039729,C00866,2026-01-01 10:10:49,273.49,WALLET
T0021140,C00466,2026-01-01 10:11:02,1276.59,UPI
T0034793,C00756,2026-01-01 10:11:56,5258.96,UPI
T0045503,C00992,2026-01-01 10:12:28,2749.33,UPI
T0043575,C00950,2026-01-01 10:12:57,4071.34,UPI
T0010655,C00232,2026-01-01 10:13:07,1135.75,CARD
T0012468,C00274,2026-01-01 10:14:21,2153.94,UPI
T0008800,C00191,2026-01-01 10:14:40,542.17,UPI
T0044591,C00973,2026-01-01 10:15:12,1241.54,UPI
T0009628,C00210,2026-01-01 10:15:44,5177.57,CARD
T0006613,C00144,2026-01-01 10:17:51,3430.05,UPI
T0025307,C00556,2026-01-01 10:18:14,1487.34,NETBANKING
T0013225,C00290,2026-01-01 10:18:15,350.49,UPI
T0014960,C00329,2026-01-01 10:19:41,853.67,UPI
T0045523,C00992,2026-01-01 10:20:18,862.44,UPI
T0002478,C00057,2026-01-01 10:21:41,983.12,UPI
T0025273,C00555,2026-01-01 10:22:11,897.08,UPI
T0030811,C00670,2026-01-01 10:23:17,1001.66,CARD
T0010729,C00233,2026-01-01 10:23:20,1927.78,CARD
T0015393,C00340,2026-01-01 10:24:26,794.03,UPI
T0024848,C00547,2026-01-01 10:25:36,2852.64,CARD
T0024424,C00537,2026-01-01 10:29:35,666.55,NETBANKING
T0033643,C00730,2026-01-01 10:30:29,1100.07,NETBANKING
T0020576,C00452,2026-01-01 10:30:41,3580.68,WALLET
T0028388,C00621,2026-01-01 10:32:28,772.58,CARD
T0030833,C00671,2026-01-01 10:32:51,1117.81,UPI
T0023750,C00523,2026-01-01 10:33:43,2844.05,UPI
T0023333,C00513,2026-01-01 10:34:44,3472.77,UPI
T0028021,C00614,2026-01-01 10:36:22,488.39,WALLET
T0028615,C00626,2026-01-01 10:37:06,2174.67,UPI
T0043614,C00951,2026-01-01 10:37:15,538.91,CARD
T0029956,C00652,2026-01-01 10:37:40,354.53,UPI
T0009037,C00196,2026-01-01 10:39:10,1076.9,UPI
T0009543,C00208,2026-01-01 10:39:33,6399.23,UPI
T0035311,C00768,2026-01-01 10:40:12,2424.57,UPI
T0013377,C00293,2026-01-01 10:40:21,255.11,CARD
T0034150,C00742,2026-01-01 10:40:49,3861.74,UPI
T0045035,C00983,2026-01-01 10:43:52,1848.24,CARD
T0010897,C00236,2026-01-01 10:44:18,2201.18,CARD
T0021204,C00467,2026-01-01 10:45:55,654.69,UPI
T0018911,C00416,2026-01-01 10:46:10,1542.31,CARD
T0015510,C00343,2026-01-01 10:46:54,2243.91,CARD
T0025691,C00566,2026-01-01 10:48:20,3884.03,UPI
T0019097,C00420,2026-01-01 10:48:22,4891.6,UPI
T0024813,C00546,2026-01-01 10:49:04,1181.93,CARD
T0013827,C00302,2026-01-01 10:51:46,2038.39,UPI
T0012284,C00270,2026-01-01 10:53:14,662.31,WALLET
T0032635,C00709,2026-01-01 10:54:35,1043.18,NETBANKING
T0044511,C00971,2026-01-01 10:54:41,1775.18,CARD
T0008486,C00184,2026-01-01 10:54:45,557.38,CARD
T0043352,C00945,2026-01-01 10:54:49,2787.38,CARD
T0031724,C00688,2026-01-01 10:55:19,797.65,CARD
T0041054,C00894,2026-01-01 10:56:35,392.42,CARD
T0021941,C00483,2026-01-01 10:56:54,1385.19,UPI
T0028025,C00614,2026-01-01 10:57:46,1208.2,WALLET
T0014697,C00324,2026-01-01 10:58:08,1153.46,UPI
T0023533,C00517,2026-01-01 10:58:45,3472.78,CARD
T0017649,C00387,2026-01-01 11:00:30,2139.16,CARD
T0035571,C00774,2026-01-01 11:00:31,4416.29,CARD
T0003934,C00087,2026-01-01 11:02:48,320.59,WALLET
T0022440,C00493,2026-01-01 11:02:53,917.2,CARD
T0025704,C00566,2026-01-01 11:03:03,735.57,UPI
T0012644,C00278,2026-01-01 11:04:19,1177.91,NETBANKING
T0015130,C00334,2026-01-01 11:04:57,2650.51,NETBANKING
T0024238,C00533,2026-01-01 11:05:42,803.07,UPI
T0031906,C00693,2026-01-01 11:07:36,1797.32,CARD
T0001096,C00024,2026-01-01 11:08:24,1153.88,WALLET
T0039472,C00859,2026-01-01 11:09:39,8548.55,CARD
T0001650,C00038,2026-01-01 11:11:58,4160.01,CARD
T0006316,C00138,2026-01-01 11:12:58,3729.16,UPI
T0020500,C00451,2026-01-01 11:14:26,1995.53,UPI
T0033345,C00725,2026-01-01 11:14:37,744.9,NETBANKING
T0007761,C00169,2026-01-01 11:15:08,1251.92,CARD
T0020945,C00461,2026-01-01 11:15:52,2239.71,NETBANKING
T0004212,C00093,2026-01-01 11:16:24,2049.7,NETBANKING
T0013191,C00289,2026-01-01 11:17:25,967.04,CARD
T0009483,C00206,2026-01-01 11:17:45,465.27,CARD
T0043615,C00951,2026-01-01 11:18:12,1324.63,CARD
T0031997,C00695,2026-01-01 11:19:01,1487.07,UPI
T0037523,C00815,2026-01-01 11:19:55,807.16,UPI
T0042784,C00935,2026-01-01 11:20:48,463.66,UPI
T0043110,C00941,2026-01-01 11:22:41,670.41,CARD
T0026179,C00576,2026-01-01 11:24:41,754.94,NETBANKING
T0006295,C00138,2026-01-01 11:25:54,622.9,UPI
T0019362,C00426,2026-01-01 11:27:48,2758.81,CARD
T0016911,C00371,2026-01-01 11:28:26,5233.31,UPI
T0041078,C00895,2026-01-01 11:29:24,2786.52,WALLET
T0045386,C00990,2026-01-01 11:30:03,1843.68,CARD
T0031436,C00682,2026-01-01 11:30:06,3899.52,UPI
T0010790,C00234,2026-01-01 11:30:27,1027.03,WALLET
T0013975,C00306,2026-01-01 11:33:39,662.22,UPI
T0013055,C00286,2026-01-01 11:34:19,548.28,UPI
T0010019,C00218,2026-01-01 11:34:56,10030.2,CARD
T0017966,C00395,2026-01-01 11:37:24,1948.85,UPI
T0001813,C00041,2026-01-01 11:37:59,4681.58,UPI
T0019062,C00419,2026-01-01 11:39:01,1369.53,CARD
T0038995,C00849,2026-01-01 11:39:19,974.87,NETBANKING
T0041018,C00894,2026-01-01 11:39:26,1192.29,CARD
T0015036,C00332,2026-01-01 11:40:01,488.37,UPI
T0010428,C00227,2026-01-01 11:41:30,1014.95,NETBANKING
T0011171,C00243,2026-01-01 11:41:42,2357.44,UPI
T0033294,C00724,2026-01-01 11:43:36,2260.99,UPI
T0044252,C00964,2026-01-01 11:43:45,788.53,UPI
T0036595,C00796,2026-01-01 11:44:20,2670.56,UPI
T0001112,C00025,2026-01-01 11:44:32,3436.17,UPI
T0044961,C00981,2026-01-01 11:45:08,3272.82,CARD
T0034598,C00751,2026-01-01 11:45:21,9675.57,UPI
T0009022,C00195,2026-01-01 11:46:01,3030.9,NETBANKING
T0045182,C00985,2026-01-01 11:46:02,894.47,NETBANKING
T0006086,C00134,2026-01-01 11:46:36,939.68,UPI
T0017446,C00383,2026-01-01 11:48:08,1558.15,CARD
T0004296,C00095,2026-01-01 11:49:34,3599.53,UPI
T0007218,C00158,2026-01-01 11:50:05,3978.93,CARD
T0039749,C00867,2026-01-01 11:51:14,1036.78,UPI
T0016872,C00370,2026-01-01 11:51:28,919.55,UPI
T0030217,C00658,2026-01-01 11:52:06,2496.41,UPI
T0007166,C00156,2026-01-01 11:54:06,1132.28,CARD
T0020886,C00460,2026-01-01 11:54:14,816.38,UPI
T0001588,C00035,2026-01-01 11:54:17,4373.45,UPI
T0030565,C00666,2026-01-01 11:54:59,590.91,WALLET
T0016175,C00353,2026-01-01 11:55:33,281.42,CARD
T0035909,C00780,2026-01-01 11:55:43,961.12,UPI
T0022573,C00496,2026-01-01 11:55:59,695.0,CARD
T0001086,C00024,2026-01-01 11:56:40,147.03,WALLET
T0014041,C00307,2026-01-01 11:58:52,3019.33,CARD
T0009881,C00216,2026-01-01 11:59:07,1232.35,CARD
T0024986,C00550,2026-01-01 12:00:47,1420.85,CARD
T0004427,C00097,2026-01-01 12:02:08,4295.62,UPI
T0036529,C00795,2026-01-01 12:02:33,109.21,WALLET
T0042298,C00925,2026-01-01 12:03:16,1481.96,UPI
T0030785,C00670,2026-01-01 12:05:57,810.97,CARD
T0008218,C00178,2026-01-01 12:06:02,4215.13,UPI
T0009180,C00199,2026-01-01 12:06:33,566.35,UPI
T0005789,C00128,2026-01-01 12:06:38,475.86,NETBANKING
T0044038,C00959,2026-01-01 12:07:59,748.21,UPI
T0027445,C00601,2026-01-01 12:09:15,1808.7,UPI
T0000477,C00012,2026-01-01 12:09:46,1984.54,UPI
T0005052,C00113,2026-01-01 12:12:43,247.13,CARD
T0007181,C00157,2026-01-01 12:12:47,5285.74,UPI
T0008963,C00194,2026-01-01 12:13:21,2938.46,UPI
T0006838,C00150,2026-01-01 12:13:42,2583.71,CARD
T0005761,C00127,2026-01-01 12:13:55,513.39,UPI
T0013318,C00292,2026-01-01 12:14:17,621.68,CARD
T0040321,C00878,2026-01-01 12:14:20,857.43,UPI
T0002451,C00056,2026-01-01 12:18:04,2202.73,CARD
T0042539,C00930,2026-01-01 12:18:59,1949.57,WALLET
T0035453,C00772,2026-01-01 12:19:21,2005.67,NETBANKING
T0010002,C00218,2026-01-01 12:20:43,1801.28,CARD
T0027746,C00607,2026-01-01 12:20:54,2908.8,CARD
T0013221,C00290,2026-01-01 12:24:15,678.34,UPI
T0016962,C00372,2026-01-01 12:24:19,492.0,CARD
T0017724,C00389,2026-01-01 12:26:07,2241.86,CARD
T0029740,C00647,2026-01-01 12:27:42,461.86,CARD
T0023582,C00519,2026-01-01 12:27:45,2547.98,UPI
T0016865,C00370,2026-01-01 12:28:36,16771.71,UPI
T0018054,C00397,2026-01-01 12:30:16,1266.84,CARD
T0006389,C00139,2026-01-01 12:31:03,654.4,CARD
T0019814,C00436,2026-01-01 12:31:17,932.59,CARD
T0001432,C00032,2026-01-01 12:31:44,2430.34,UPI
T0037579,C00816,2026-01-01 12:35:57,310.09,UPI
T0022438,C00493,2026-01-01 12:35:58,1721.83,CARD
T0025025,C00550,2026-01-01 12:36:44,2744.51,CARD
T0012519,C00275,2026-01-01 12:37:14,4231.27,UPI
T0033544,C00729,2026-01-01 12:37:38,8886.68,UPI
T0009379,C00205,2026-01-01 12:37:42,7025.06,UPI
T0029037,C00634,2026-01-01 12:37:52,2560.54,CARD
T0012588,C00276,2026-01-01 12:38:13,255.29,UPI
T0009169,C00199,2026-01-01 12:38:17,251.42,UPI
T0031876,C00692,2026-01-01 12:39:54,3557.67,NETBANKING
T0029874,C00650,2026-01-01 12:39:55,2561.83,CARD
T0038803,C00844,2026-01-01 12:44:18,596.97,CARD
T0003600,C00081,2026-01-01 12:44:20,1577.22,UPI
T0045606,C00994,2026-01-01 12:44:38,1507.1,CARD
T0001332,C00030,2026-01-01 12:45:40,1319.66,NETBANKING
T0038442,C00836,2026-01-01 12:49:06,381.07,NETBANKING
T0011591,C00254,2026-01-01 12:49:54,1488.4,CARD
T0024783,C00545,2026-01-01 12:50:59,2122.86,UPI
T0006840,C00150,2026-01-01 12:51:39,1366.79,CARD
T0026527,C00584,2026-01-01 12:51:59,723.86,UPI
T0022437,C00493,2026-01-01 12:52:06,1766.42,CARD
T0034120,C00741,2026-01-01 12:52:36,2014.18,CARD
T0012267,C00269,2026-01-01 12:53:27,2329.91,WALLET
T0001403,C00032,2026-01-01 12:53:46,2488.69,UPI
T0020993,C00463,2026-01-01 12:54:07,3253.61,CARD
T0038548,C00839,2026-01-01 12:55:44,7961.22,UPI
T0032785,C00714,2026-01-01 12:56:18,2485.4,NETBANKING
T0007671,C00167,2026-01-01 12:57:01,143.5,UPI
T0044812,C00978,2026-01-01 12:57:46,2548.91,CARD
T0016187,C00354,2026-01-01 12:57:52,475.0,UPI
T0008870,C00192,2026-01-01 12:58:53,5412.72,CARD
T0035371,C00769,2026-01-01 12:59:24,1696.66,UPI
T0005389,C00119,2026-01-01 12:59:29,2309.27,UPI
T0041927,C00915,2026-01-01 13:00:36,518.4,WALLET
T0034291,C00745,2026-01-01 13:01:28,4026.78,UPI
T0002614,C00060,2026-01-01 13:02:56,4366.63,UPI
T0000923,C00020,2026-01-01 13:03:04,473.89,UPI
T0045283,C00987,2026-01-01 13:04:05,2559.74,NETBANKING
T0031222,C00679,2026-01-01 13:06:40,3537.09,CARD
T0013232,C00290,2026-01-01 13:07:39,588.19,UPI
T0001185,C00026,2026-01-01 13:09:20,775.9,CARD
T0023368,C00514,2026-01-01 13:10:07,1562.63,UPI
T0045075,C00983,2026-01-01 13:10:11,3399.04,CARD
T0008231,C00178,2026-01-01 13:10:13,726.68,UPI
T0007512,C00163,2026-01-01 13:10:24,1175.96,UPI
T0005917,C00130,2026-01-01 13:11:35,1842.36,UPI
T0030023,C00654,2026-01-01 13:12:22,2214.69,WALLET
T0039796,C00868,2026-01-01 13:12:28,1144.11,UPI
T0027779,C00608,2026-01-01 13:17:17,1293.53,UPI
T0003285,C00076,2026-01-01 13:17:18,3191.41,UPI
T0019579,C00430,2026-01-01 13:19:09,1096.06,UPI
T0003833,C00085,2026-01-01 13:20:33,2419.46,WALLET
T0031556,C00684,2026-01-01 13:21:48,1357.58,UPI
T0036378,C00792,2026-01-01 13:24:46,1871.08,UPI
T0010698,C00232,2026-01-01 13:24:48,1732.98,CARD
T0014937,C00329,2026-01-01 13:25:02,317.67,UPI
T0043554,C00949,2026-01-01 13:27:08,1586.4,UPI
T0015852,C00348,2026-01-01 13:27:23,1400.01,NETBANKING
T0022495,C00494,2026-01-01 13:27:40,656.36,WALLET
T0003008,C00070,2026-01-01 13:27:41,2414.96,UPI
T0035323,C00769,2026-01-01 13:28:21,347.82,UPI
T0028024,C00614,2026-01-01 13:28:27,2527.09,WALLET
T0040317,C00878,2026-01-01 13:29:34,1949.96,UPI
T0025630,C00563,2026-01-01 13:30:13,1208.24,CARD
T0028957,C00632,2026-01-01 13:31:17,1831.09,UPI
T0041587,C00907,2026-01-01 13:32:52,1304.83,UPI
T0009780,C00214,2026-01-01 13:33:46,125.55,UPI
T0006299,C00138,2026-01-01 13:34:08,1421.26,UPI
T0037527,C00815,2026-01-01 13:37:26,692.46,UPI
T0044416,C00968,2026-01-01 13:38:13,739.29,UPI
T0025338,C00557,2026-01-01 13:38:19,378.55,CARD
T0014397,C00317,2026-01-01 13:39:18,459.28,UPI
T0016124,C00353,2026-01-01 13:41:26,4643.95,CARD
T0000466,C00012,2026-01-01 13:42:42,4099.31,UPI
T0042211,C00922,2026-01-01 13:43:20,1204.18,CARD
T0012946,C00285,2026-01-01 13:46:08,3273.3,UPI
T0011864,C00261,2026-01-01 13:47:47,810.97,UPI
T0020093,C00442,2026-01-01 13:47:59,3196.82,WALLET
T0007064,C00155,2026-01-01 13:48:29,2740.91,UPI
T0003723,C00083,2026-01-01 13:49:13,4162.69,CARD
T0015385,C00340,2026-01-01 13:50:36,3250.2,UPI
T0042955,C00938,2026-01-01 13:54:46,1726.2,UPI
T0015539,C00343,2026-01-01 13:56:38,2769.27,CARD
T0006966,C00153,2026-01-01 13:56:55,1425.71,UPI
T0039541,C00861,2026-01-01 13:58:13,5111.88,WALLET
T0040961,C00892,2026-01-01 13:58:50,2936.16,WALLET
T0024744,C00545,2026-01-01 13:58:56,2427.34,UPI
T0003356,C00077,2026-01-01 14:00:38,957.55,CARD
T0019066,C00419,2026-01-01 14:00:43,4068.13,CARD
T0035771,C00777,2026-01-01 14:00:50,2910.86,CARD
T0025406,C00558,2026-01-01 14:02:15,1112.89,CARD
T0004058,C00089,2026-01-01 14:03:22,956.35,UPI
T0036083,C00784,2026-01-01 14:04:02,385.33,UPI
T0026747,C00588,2026-01-01 14:11:10,2162.57,UPI
T0023688,C00521,2026-01-01 14:11:48,537.12,UPI
T0038071,C00827,2026-01-01 14:11:59,1985.14,CARD
T0045141,C00984,2026-01-01 14:13:39,768.32,NETBANKING
T0031881,C00693,2026-01-01 14:14:28,950.25,CARD
T0033305,C00724,2026-01-01 14:14:37,1459.69,UPI
T0010701,C00232,2026-01-01 14:15:26,3296.02,CARD
T0019258,C00424,2026-01-01 14:16:08,912.97,CARD
T0017602,C00386,2026-01-01 14:18:02,484.19,NETBANKING
