transaction_id,customer_id,predicted_treatment_probability,predicted_control_probability,predicted_probability_uplift,selected_policy_type,selected_policy_parameter,selected_policy,intervention_selected,monitoring_missing_required_field,monitoring_duplicate_transaction_id,monitoring_positive_uplift,monitoring_selected,monitoring_status,monitoring_version,source_version,outcome_evaluated
RECLAIM-V2-000154,C00643,0.2651068753115857,0.3424743714302768,-0.0773674961186911,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000155,C00485,0.4769330248660322,0.6450928829340847,-0.1681598580680525,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000156,C00062,0.6069463439070123,0.6508351249443136,-0.0438887810373013,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000157,C00955,0.7834900443941821,0.556188121989816,0.227301922404366,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000158,C00261,0.3886738901599145,0.3736319679339684,0.0150419222259461,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000159,C00842,0.4156424182129633,0.2395330277007352,0.176109390512228,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000160,C00816,0.536162375350165,0.632951722429242,-0.096789347079077,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000161,C00361,0.255227559589333,0.230007071367845,0.0252204882214879,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000162,C00846,0.4953704452266497,0.5561281019007499,-0.0607576566741001,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000163,C00783,0.534328513319008,0.688851563993528,-0.15452305067452,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000164,C00964,0.5861857715992362,0.5076640668346574,0.0785217047645788,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000165,C00265,0.7587101053443971,0.6820053919583963,0.0767047133860008,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000166,C00492,0.453749866294942,0.3847581278094288,0.0689917384855132,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000167,C00222,0.5797291116280858,0.434785253065602,0.1449438585624837,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000168,C00482,0.6939881816181335,0.5449760964151238,0.1490120852030096,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000169,C00032,0.749108136248315,0.6959654383920665,0.0531426978562484,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000170,C00319,0.6943829856339692,0.4767664817409844,0.2176165038929847,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000171,C00233,0.3687566338180628,0.6153656250770456,-0.2466089912589828,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000172,C00384,0.4017701122581377,0.4817713551694071,-0.0800012429112694,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000173,C00401,0.5626918964659532,0.465700106018067,0.0969917904478862,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000174,C00770,0.6736067369358075,0.4357484607307472,0.2378582762050602,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000175,C00295,0.8242093563934619,0.5825181863467852,0.2416911700466767,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000176,C00538,0.521637787019687,0.4871245596215022,0.0345132273981847,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000177,C00041,0.5404052391981008,0.5560828158043344,-0.0156775766062335,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000178,C00999,0.7688424993660085,0.5555205051844173,0.2133219941815911,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000179,C00779,0.5416309407561245,0.5535267542586847,-0.0118958135025601,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000180,C00604,0.6198286086251644,0.4477086005368917,0.1721200080882726,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000181,C00218,0.7290819325613588,0.4992269510310072,0.2298549815303515,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000182,C00404,0.8046457872344115,0.4976904923800808,0.3069552948543307,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-000183,C00404,0.5895893074690013,0.324548403345376,0.2650409041236253,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-000184,C00943,0.3915221287974831,0.5638493747607036,-0.1723272459632204,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000185,C00803,0.499372908358989,0.5926938890223037,-0.0933209806633146,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000186,C00904,0.6449887796293313,0.6308125417438546,0.0141762378854767,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000187,C00931,0.412662399664148,0.3215307829704842,0.0911316166936637,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000188,C00585,0.7108193499247154,0.6828256342752167,0.0279937156494987,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000189,C00266,0.6151448441611465,0.4455997582936842,0.1695450858674622,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000190,C00565,0.451859907416685,0.3055679954326795,0.1462919119840055,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000191,C00746,0.5869578518031363,0.4834749430315071,0.1034829087716291,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000192,C00563,0.2972661278705764,0.560615346716018,-0.2633492188454415,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000193,C00352,0.731398309694395,0.5796035276553994,0.1517947820389956,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000194,C00842,0.5250509796291696,0.3631172372433915,0.161933742385778,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000195,C00585,0.7096984754493704,0.6793400611741381,0.0303584142752322,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000196,C00187,0.7784689608569444,0.3531988730131189,0.4252700878438255,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-000197,C00886,0.5375225843129773,0.5203830209996182,0.017139563313359,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000198,C00870,0.7796188231312539,0.6173847380916155,0.1622340850396383,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000199,C00780,0.4262668182413781,0.4826886548694915,-0.0564218366281134,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000200,C00221,0.4883133678524403,0.449120477227941,0.0391928906244992,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000201,C00220,0.669514634219708,0.5822848740918412,0.0872297601278668,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000202,C00109,0.8125403173230562,0.5785096847137636,0.2340306326092925,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000203,C00551,0.6744261854434337,0.5521259553158361,0.1223002301275976,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000204,C00054,0.6546768442169202,0.7141389474644061,-0.0594621032474859,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000205,C00551,0.4526124453837145,0.68359626348503,-0.2309838181013154,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000206,C00840,0.6079425953804933,0.5130040838160612,0.0949385115644321,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000207,C00136,0.55558853025689,0.6022493988240768,-0.0466608685671867,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000208,C00434,0.4397551803044514,0.6727663485108603,-0.2330111682064088,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000209,C00080,0.8154954451715333,0.4747335671967065,0.3407618779748267,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-000210,C00780,0.4120817980261417,0.4815395040647585,-0.0694577060386168,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000211,C00417,0.3188147900571056,0.4699902741682772,-0.1511754841111716,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000212,C00643,0.6659217258542841,0.7122106569863058,-0.0462889311320217,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000213,C00089,0.628440819411905,0.4931668736347812,0.1352739457771238,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000214,C00173,0.363669392090008,0.4829292207108812,-0.1192598286208732,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000215,C00512,0.5802851833337216,0.4513118071396883,0.1289733761940332,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000216,C00440,0.5651989360299855,0.3824398523603751,0.1827590836696104,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000217,C00032,0.7470562186277466,0.69313577634673,0.0539204422810166,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000218,C00653,0.5034888577665662,0.4944934147935326,0.0089954429730335,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000219,C00053,0.7854524985377953,0.590941455869302,0.1945110426684932,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000220,C00669,0.6041153378481746,0.3715622580311234,0.2325530798170511,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000221,C00727,0.6983472988523307,0.5389484913698471,0.1593988074824835,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000222,C00886,0.6220720661235529,0.6904738057096813,-0.0684017395861283,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000223,C00221,0.490322368970257,0.4492861208762337,0.0410362480940232,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000224,C00584,0.6672911205370021,0.5311734968672748,0.1361176236697273,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000225,C00935,0.8002479808198087,0.4929038042571188,0.3073441765626899,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-000226,C00348,0.5407106554077142,0.4111333519747061,0.1295773034330081,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000227,C00817,0.2326837253840071,0.2524177185121818,-0.0197339931281747,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000228,C00448,0.3914991007266372,0.4482721808166072,-0.05677308008997,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000229,C00480,0.6391751683857295,0.4123662784874884,0.2268088898982411,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000230,C00945,0.6879084944655255,0.6793754913357594,0.0085330031297661,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000231,C00417,0.3053865490083278,0.4694272999495426,-0.1640407509412147,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000232,C00397,0.7624824380615394,0.4417148590099451,0.3207675790515942,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-000233,C00550,0.7063858005042252,0.3926149610091619,0.3137708394950633,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-000234,C00378,0.6306094746265245,0.6875988503255228,-0.0569893756989983,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000235,C00936,0.4943606768772854,0.3876547508194932,0.1067059260577922,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000236,C00110,0.447346425139359,0.5994499760475891,-0.15210355090823,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000237,C00981,0.3675203462813604,0.3978716840333893,-0.0303513377520289,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000238,C00102,0.5372497050498817,0.4782541926590567,0.0589955123908249,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000239,C00097,0.623748185783981,0.72897169975587,-0.105223513971889,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000240,C00414,0.5978541572532277,0.4317678295852239,0.1660863276680037,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000241,C00816,0.5858610677995422,0.5719147243957183,0.0139463434038238,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000242,C00563,0.2840745416319468,0.5619158443166932,-0.2778413026847463,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000243,C00174,0.6071822946114651,0.4204138255918416,0.1867684690196234,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000244,C00709,0.7931247862952598,0.643392923006019,0.1497318632892408,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000245,C00809,0.4978536782333387,0.5395519266118154,-0.0416982483784766,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000246,C00819,0.6562390440615805,0.3525601527148937,0.3036788913466868,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-000247,C00005,0.6787045926645113,0.6060461538503594,0.0726584388141519,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000248,C00307,0.5393456941215189,0.3603974775721799,0.1789482165493389,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000249,C00930,0.623578724950949,0.5965083870397482,0.0270703379112008,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000250,C00899,0.5346612248826293,0.4356647293396957,0.0989964955429336,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000251,C00746,0.588191263264388,0.4777454180371562,0.1104458452272317,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000252,C00238,0.4542740281996764,0.647207673829762,-0.1929336456300855,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000253,C00614,0.2928726524424486,0.4316099490167453,-0.1387372965742966,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000254,C00107,0.3861212439536207,0.4097636089704889,-0.0236423650168681,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000255,C00140,0.7273208909874083,0.4878202096463045,0.2395006813411037,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000256,C00663,0.782734635509359,0.4641240152898043,0.3186106202195546,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-000257,C00803,0.4999961008817665,0.5915400778484367,-0.0915439769666701,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000258,C00542,0.7469714610837891,0.66090062073953,0.086070840344259,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000259,C00445,0.6037815391419179,0.5398600328878288,0.0639215062540891,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000260,C00132,0.7643191685405321,0.5693114340511367,0.1950077344893953,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000261,C00943,0.3881995940413519,0.5656278388539033,-0.1774282448125514,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000262,C00124,0.4949410523609337,0.2833077068220258,0.2116333455389079,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000263,C00516,0.6264381588676696,0.5658664798060075,0.0605716790616621,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000264,C00146,0.656965646777651,0.421182512999441,0.2357831337782099,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000265,C00199,0.4070597999400132,0.5720216459475106,-0.1649618460074973,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000266,C00270,0.4134235993461833,0.4761344868333427,-0.0627108874871594,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000267,C00629,0.6149772004289327,0.3731649441058354,0.2418122563230972,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000268,C00624,0.2698652618227485,0.5396806457146298,-0.2698153838918812,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000269,C00205,0.2890655495139766,0.401185676934563,-0.1121201274205863,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000270,C00502,0.6966060469688713,0.4265664463436372,0.2700396006252341,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-000271,C00919,0.7009573377016874,0.6897128981513362,0.0112444395503512,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000272,C00122,0.520489000971423,0.6372886065080811,-0.116799605536658,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000273,C00986,0.6678162065542163,0.4297786365829207,0.2380375699712955,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000274,C00015,0.5655044663347746,0.4065596579980626,0.1589448083367119,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000275,C00214,0.5924300279649742,0.4246963576539047,0.1677336703110695,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000276,C00450,0.8435265333691205,0.6230704543751884,0.2204560789939321,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000277,C00803,0.6847426433170021,0.5198662836485795,0.1648763596684226,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000278,C00158,0.4984734199002878,0.6182457057527719,-0.1197722858524841,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000279,C00289,0.6724789398189668,0.5044932181325584,0.1679857216864083,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000280,C00649,0.4924776832194219,0.5295324279654219,-0.0370547447459999,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000281,C00384,0.395096574945816,0.4870625909270532,-0.0919660159812372,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000282,C00384,0.3950923999475635,0.4915254944667326,-0.096433094519169,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000283,C00485,0.2717244882432333,0.426325795224753,-0.1546013069815197,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000284,C00022,0.5482667449106434,0.2944513732181228,0.2538153716925206,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000285,C00096,0.7294972821906223,0.5033809040898928,0.2261163781007295,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000286,C00783,0.525271487540953,0.682104364637974,-0.1568328770970209,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000287,C00590,0.7421451244960342,0.5655369796542095,0.1766081448418247,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000288,C00497,0.4798394867152545,0.383647130171573,0.0961923565436815,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000289,C00185,0.5188727270681837,0.3998759058239156,0.118996821244268,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000290,C00907,0.2780203145973746,0.5616574170810594,-0.2836371024836848,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000291,C00519,0.6498382310388507,0.6730801955838217,-0.0232419645449709,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000292,C00502,0.6943267646814707,0.4204304126038163,0.2738963520776544,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-000293,C00517,0.2858846147050143,0.2674072622593448,0.0184773524456695,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000294,C00070,0.4959226306823386,0.4346714917183583,0.0612511389639803,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000295,C00182,0.7585347509709426,0.6880477727582928,0.0704869782126498,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000296,C00378,0.6219347143499584,0.3302396617546582,0.2916950525953002,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-000297,C00142,0.5040974140300541,0.4291790614603473,0.0749183525697068,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-000298,C00354,0.528051746004444,0.6412093497389789,-0.1131576037345348,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000299,C00888,0.691659530505007,0.7702306322794396,-0.0785711017744326,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000300,C00429,0.3519001731235062,0.3537036805734295,-0.0018035074499233,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-000301,C00265,0.7565700852341363,0.6821151450510143,0.0744549401831219,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
