transaction_id,amount_prediction,failure_reason_prediction,recovery_probability,calibrated_probability,confidence,recovery_flag,recovered_amount_prediction,recommended_policy,policy_threshold,expected_recovery_prediction,expected_intervention_cost,expected_friction_cost,expected_net_recovery_prediction,customer_id,timestamp,amount,payment_method,status,failure_reason,historical_transaction_count,historical_success_count,historical_failure_count,historical_success_rate,hours_since_previous_transaction,previous_transaction_success,previous_failure_reason,transactions_last_7d,successful_payments_last_7d,failed_payments_last_7d,avg_amount_last_7d,failure_rate_last_7d,amount_vs_recent_average,payment_momentum,failure_streak,hours_since_last_success,hours_since_last_failure,method_share,recoverability_score,model_confidence,base_recovery_probability,recommended_action,action_recovery_probability,expected_recovery,intervention_cost,expected_net_recovery,decision_reason,priority,opportunity_rank,actual_recovery_probability,recovered,recovered_amount,customer_friction_cost,net_recovered_value,recovery_status,experiment_source_transaction_id,source_repeat,experiment_transaction_id,base_probability,treatment_effect,treatment,control,treatment_group,treatment_assignment_before_outcome,experiment_version,random_seed,control_recovery_probability,treatment_recovery_probability,incremental_recovery_probability,observed_recovery_probability,expected_control_recovery,expected_treatment_recovery,expected_incremental_recovery,expected_incremental_net_value
RECLAIM-V2-000028,992.41,INSUFFICIENT_FUNDS,0.3979582949986598,0.6003527929334588,0.2040834100026803,0,0.0,INTERVENE,0.475,595.7961152350938,1.5,0.25,594.0461152350938,C00193,2026-01-05 16:30:51,992.41,UPI,FAILED,INSUFFICIENT_FUNDS,8,5.0,3.0,0.625,6.690277777777778,1,NONE,8.0,5.0,3.0,993.94375,0.375,0.9984569046286572,1.0,1,6.690277777777778,35.0,1.0,65.11,35.21,0.5921,DELAYED_RETRY,0.4494,445.99,0.0,444.99,weak historical payment reliability; elevated recent failure rate; previous payment succeeded,MEDIUM,2265,0.6135721177539063,0,0.0,0.0,0.0,NOT_RECOVERED,T0008920,1,RECLAIM-V2-000028,0.6003527929334588,0.05380120802733389,0,1,CONTROL,True,V2,2026,0.6003527929334588,0.6541540009607927,0.0538012080273339,0.6003527929334588,595.7961152350938,649.1889720935003,53.3928568584065,51.3928568584065
RECLAIM-V2-000029,3526.31,NETWORK_ERROR,0.5967851770051511,0.7280661144757945,0.1935703540103022,1,3526.31,INTERVENE,0.475,2567.386820137139,1.5,0.25,2565.636820137139,C00238,2026-01-19 05:58:46,3526.31,NETBANKING,FAILED,NETWORK_ERROR,38,36.0,2.0,0.9473684210526316,6.780833333333334,1,NONE,15.0,14.0,1.0,2038.2793333333327,0.0666666666666666,1.7300425620433446,0.3947368421052631,1,6.780833333333334,11.113611111111112,1.0,87.19,79.05,0.7849,RETRY_NOW,0.6329,2231.95,1.5,2230.45,strong historical payment reliability; previous payment succeeded,HIGH,419,0.8087193428947369,1,3526.31,0.5,3524.31,RECOVERED,T0010979,1,RECLAIM-V2-000029,0.7280661144757945,0.05998277642809871,1,0,TREATMENT,True,V2,2026,0.7280661144757945,0.7880488909038932,0.05998277642809868,0.7880488909038932,2567.386820137139,2778.9046844833074,211.5178643461686,209.5178643461686
RECLAIM-V2-000030,1769.54,BANK_DECLINE,0.4274373315176208,0.6207227817328252,0.1451253369647583,1,1769.54,INTERVENE,0.475,1098.3937911875037,1.5,0.25,1096.6437911875037,C00414,2026-01-26 18:34:49,1769.54,NETBANKING,FAILED,BANK_DECLINE,38,34.0,4.0,0.8947368421052632,37.82972222222222,1,NONE,11.0,10.0,1.0,2002.89,0.0909090909090909,0.8834933521062065,0.2894736842105263,1,37.82972222222222,166.7125,1.0,83.7,76.68,0.7543,RETRY_NOW,0.5431,961.03,0.0,959.53,previous payment succeeded,MEDIUM,1365,0.6347061207655503,1,1769.54,0.0,1769.54,RECOVERED,T0018803,1,RECLAIM-V2-000030,0.6207227817328252,0.0562530982577501,0,1,CONTROL,True,V2,2026,0.6207227817328252,0.6769758799905754,0.056253098257750156,0.6207227817328252,1098.3937911875037,1197.9358986785228,99.54210749101912,97.54210749101912
RECLAIM-V2-000031,909.83,PAYMENT_TIMEOUT,0.6182519921586848,0.7402420467187373,0.2365039843173695,1,909.83,INTERVENE,0.475,673.4944213661088,1.5,0.25,671.7444213661088,C00518,2026-01-13 03:02:51,909.83,NETBANKING,FAILED,PAYMENT_TIMEOUT,12,11.0,1.0,0.9166666666666666,0.0194444444444444,1,NONE,10.0,9.0,1.0,5862.825,0.1,0.1551862796518743,0.8333333333333334,1,0.0194444444444444,87.945,1.0,80.57,37.14,0.7304,RETRY_NOW,0.589,535.88,0.0,534.38,strong historical payment reliability; previous payment succeeded,MEDIUM,2093,0.74406340775,1,909.83,0.0,909.83,RECOVERED,T0023557,1,RECLAIM-V2-000031,0.7402420467187373,0.05664989610525863,0,1,CONTROL,True,V2,2026,0.7402420467187373,0.7968919428239959,0.05664989610525861,0.7402420467187373,673.4944213661088,725.0361963395562,51.541774973447446,49.541774973447446
RECLAIM-V2-000032,753.19,BANK_DECLINE,0.4285314995312989,0.6214712048129295,0.1429370009374022,1,753.19,INTERVENE,0.475,468.0858967530504,1.5,0.25,466.3358967530504,C00304,2026-01-14 03:10:28,753.19,CARD,FAILED,BANK_DECLINE,16,15.0,1.0,0.9375,11.987777777777778,1,NONE,13.0,12.0,1.0,2087.9738461538464,0.0769230769230769,0.3607276984754451,0.8125,1,11.987777777777778,176.17694444444444,1.0,83.23,44.82,0.7527,RETRY_NOW,0.5419,408.19,0.0,406.69,strong historical payment reliability; previous payment succeeded,MEDIUM,2341,0.6151923346634616,1,753.19,0.0,753.19,RECOVERED,T0013884,1,RECLAIM-V2-000032,0.6214712048129295,0.05793770736986943,0,1,CONTROL,True,V2,2026,0.6214712048129295,0.679408912182799,0.05793770736986947,0.6214712048129295,468.0858967530504,511.7239985669624,43.63810181391199,41.63810181391199
RECLAIM-V2-000033,982.08,INSUFFICIENT_FUNDS,0.5481784169419686,0.6992135308433453,0.0963568338839371,0,982.08,INTERVENE,0.475,686.6836243706325,1.5,0.25,684.9336243706325,C00886,2026-01-22 12:49:20,982.08,UPI,FAILED,INSUFFICIENT_FUNDS,32,27.0,5.0,0.84375,1.945555555555556,1,NONE,11.0,11.0,0.0,1595.4272727272728,0.0,0.6155592403288945,0.34375,1,1.945555555555556,233.95416666666668,1.0,83.24,65.86,0.7481,DELAYED_RETRY,0.5678,557.63,0.0,556.63,low recent failure rate; previous payment succeeded,MEDIUM,2051,0.7437624109375,0,0.0,0.0,0.0,NOT_RECOVERED,T0040618,1,RECLAIM-V2-000033,0.6992135308433453,0.0534822653721375,0,1,CONTROL,True,V2,2026,0.6992135308433453,0.7526957962154828,0.053482265372137516,0.6992135308433453,686.6836243706325,739.2074875473013,52.52386317666878,50.52386317666878
RECLAIM-V2-000034,1481.81,INSUFFICIENT_FUNDS,0.5964029493511976,0.7278461046660776,0.1928058987023952,1,1481.81,INTERVENE,0.475,1078.5296363552404,1.5,0.25,1076.7796363552404,C00525,2026-01-17 12:51:51,1481.81,CARD,FAILED,INSUFFICIENT_FUNDS,40,40.0,0.0,1.0,6.347777777777778,1,NONE,19.0,19.0,0.0,2066.175789473684,0.0,0.7171751830358349,0.475,1,6.347777777777778,-1.0,1.0,91.79,83.57,0.8243,DELAYED_RETRY,0.6256,927.09,1.5,926.09,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1415,0.7997911,1,1481.81,0.5,1479.81,RECOVERED,T0023888,1,RECLAIM-V2-000034,0.7278461046660776,0.06170265294075894,1,0,TREATMENT,True,V2,2026,0.7278461046660776,0.7895487576068365,0.06170265294075894,0.7895487576068365,1078.5296363552404,1169.9612445093865,91.43160815414603,89.43160815414603
RECLAIM-V2-000035,2413.19,BANK_DECLINE,0.3511958162865857,0.567342913929691,0.2976083674268285,1,0.0,INTERVENE,0.475,1369.1062464659913,1.5,0.25,1367.3562464659913,C00347,2026-01-17 05:17:00,2413.19,WALLET,FAILED,BANK_DECLINE,40,32.0,8.0,0.8,5.689444444444445,0,LIMIT_EXCEEDED,23.0,19.0,4.0,2294.593043478261,0.1739130434782608,1.0516853987938375,0.575,2,7.856111111111111,5.689444444444445,1.0,58.74,89.91,0.4899,RETRY_NOW,0.3527,851.2,1.5,849.7,repeated consecutive failures,MEDIUM,1521,0.4732147864347826,1,2413.19,0.5,2411.19,RECOVERED,T0015813,1,RECLAIM-V2-000035,0.567342913929691,0.046557123122465044,1,0,TREATMENT,True,V2,2026,0.567342913929691,0.6139000370521561,0.04655712312246507,0.6139000370521561,1369.1062464659913,1481.4574304138926,112.35118394790129,110.35118394790129
RECLAIM-V2-000036,1857.06,NETWORK_ERROR,0.61080829524033,0.7360603428521347,0.2216165904806599,1,1857.06,INTERVENE,0.475,1366.9082202969853,1.5,0.25,1365.1582202969853,C00584,2026-01-25 08:08:08,1857.06,UPI,FAILED,NETWORK_ERROR,45,40.0,5.0,0.8888888888888888,1.2083333333333333,1,NONE,14.0,14.0,0.0,1423.5564285714286,0.0,1.3045215228058098,0.3111111111111111,1,1.2083333333333333,225.5311111111111,1.0,86.67,80.0,0.7778,RETRY_NOW,0.6272,1164.78,1.5,1163.28,low recent failure rate; previous payment succeeded,HIGH,1115,0.80704,1,1857.06,0.5,1855.06,RECOVERED,T0026495,1,RECLAIM-V2-000036,0.7360603428521347,0.05692460213708692,1,0,TREATMENT,True,V2,2026,0.7360603428521347,0.7929849449892217,0.056924602137086944,0.7929849449892217,1366.9082202969853,1472.620621941684,105.71240164469873,103.71240164469873
RECLAIM-V2-000037,3584.46,INSUFFICIENT_FUNDS,0.5191714304961369,0.6811899451206942,0.0383428609922738,1,0.0,INTERVENE,0.475,2441.698110687324,1.5,0.25,2439.948110687324,C00942,2026-01-19 21:44:02,3584.46,WALLET,FAILED,INSUFFICIENT_FUNDS,31,28.0,3.0,0.9032258064516128,3.295555555555556,1,NONE,13.0,11.0,2.0,2608.173076923077,0.1538461538461538,1.3743183041474654,0.4193548387096774,1,3.295555555555556,31.695,1.0,82.54,68.86,0.7455,DELAYED_RETRY,0.5658,2028.21,0.0,2027.21,strong historical payment reliability; previous payment succeeded,HIGH,493,0.7370078959677419,1,3584.46,0.0,3584.46,RECOVERED,T0043137,1,RECLAIM-V2-000037,0.6811899451206942,0.05830662803524222,0,1,CONTROL,True,V2,2026,0.6811899451206942,0.7394965731559364,0.058306628035242225,0.6811899451206942,2441.6981106873236,2650.695886614528,208.9977759272042,206.9977759272042
RECLAIM-V2-000038,3334.56,BANK_DECLINE,0.3995721631820376,0.601477713818573,0.2008556736359248,1,0.0,INTERVENE,0.475,2005.6635253908605,1.5,0.25,2003.9135253908605,C00226,2026-01-28 08:45:04,3334.56,UPI,FAILED,BANK_DECLINE,28,26.0,2.0,0.9285714285714286,8.36888888888889,1,NONE,8.0,7.0,1.0,3254.30625,0.125,1.0246607859970156,0.2857142857142857,1,8.36888888888889,137.67416666666668,1.0,81.71,60.21,0.7401,RETRY_NOW,0.5329,1776.89,0.0,1775.39,strong historical payment reliability; previous payment succeeded,HIGH,624,0.6206666696875001,1,3334.56,0.0,3334.56,RECOVERED,T0010403,1,RECLAIM-V2-000038,0.601477713818573,0.05526767086227931,0,1,CONTROL,True,V2,2026,0.601477713818573,0.6567453846808523,0.05526767086227935,0.601477713818573,2005.6635253908605,2189.956889941383,184.29336455052248,182.29336455052248
RECLAIM-V2-000039,3465.69,INSUFFICIENT_FUNDS,0.5599988925022219,0.7063893933711638,0.1199977850044438,1,3465.69,INTERVENE,0.475,2448.1266567125085,1.5,0.25,2446.3766567125085,C00080,2026-01-16 22:29:59,3465.69,CARD,FAILED,INSUFFICIENT_FUNDS,34,32.0,2.0,0.9411764705882352,8.195555555555556,1,NONE,13.0,13.0,0.0,1925.602307692308,0.0,1.7997953088004834,0.3823529411764705,1,8.195555555555556,232.0330555555556,1.0,87.13,70.29,0.7841,DELAYED_RETRY,0.5951,2062.54,1.5,2061.54,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,479,0.7704740244117646,1,3465.69,0.5,3463.69,RECOVERED,T0003525,1,RECLAIM-V2-000039,0.7063893933711638,0.05801934273954403,1,0,TREATMENT,True,V2,2026,0.7063893933711638,0.7644087361107078,0.05801934273954401,0.7644087361107078,2448.1266567125085,2649.203712651519,201.07705593901028,199.07705593901028
RECLAIM-V2-000040,2934.57,NETWORK_ERROR,0.5201249411186759,0.6817915110841443,0.0402498822373518,0,2934.57,INTERVENE,0.475,2000.7649146821973,1.5,0.25,1999.0149146821973,C00791,2026-01-01 21:12:10,2934.57,WALLET,FAILED,NETWORK_ERROR,0,41.0,2.0,0.9534883720930232,-1.0,-1,NONE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-1.0,-1.0,1.0,68.6,10.0,0.6365,RETRY_NOW,0.5133,1506.24,0.0,1504.74,strong historical payment reliability; low recent failure rate,HIGH,815,0.6472613953488371,0,0.0,0.0,0.0,NOT_RECOVERED,T0036346,1,RECLAIM-V2-000040,0.6817915110841443,0.03861719693432577,0,1,CONTROL,True,V2,2026,0.6817915110841443,0.72040870801847,0.03861719693432575,0.6817915110841443,2000.7649146821973,2114.089782289762,113.32486760756456,111.32486760756456
RECLAIM-V2-000041,654.79,BANK_DECLINE,0.4590465503520936,0.6421000239205964,0.0819068992958128,0,654.79,INTERVENE,0.475,420.4406746629673,1.5,0.25,418.6906746629673,C00749,2026-01-11 02:53:27,654.79,CARD,FAILED,BANK_DECLINE,25,22.0,3.0,0.88,7.257777777777778,1,NONE,18.0,17.0,1.0,2272.603333333333,0.0555555555555555,0.288123312324632,0.72,1,7.257777777777778,153.60416666666666,1.0,84.84,61.47,0.7627,RETRY_NOW,0.5491,359.57,1.5,358.07,previous payment succeeded,MEDIUM,2463,0.6220248969000001,0,0.0,0.5,-2.0,NOT_RECOVERED,T0034482,1,RECLAIM-V2-000041,0.6421000239205964,0.05852942079065556,1,0,TREATMENT,True,V2,2026,0.6421000239205964,0.700629444711252,0.058529420790655595,0.700629444711252,420.4406746629673,458.76515410248066,38.32447943951337,36.32447943951337
RECLAIM-V2-000042,1842.33,PAYMENT_TIMEOUT,0.4048269406776884,0.6051329989050224,0.1903461186446231,0,0.0,INTERVENE,0.475,1114.8546778726898,1.5,0.25,1113.1046778726898,C00485,2026-01-03 10:20:45,1842.33,UPI,FAILED,PAYMENT_TIMEOUT,2,1.0,1.0,0.5,4.155,1,NONE,2.0,1.0,1.0,890.925,0.5,2.067884502062463,1.0,1,4.155,39.44916666666666,1.0,55.96,24.43,0.5127,RETRY_NOW,0.4134,761.7,0.0,760.2,weak historical payment reliability; elevated recent failure rate; previous payment succeeded,MEDIUM,1677,0.5849640387499999,0,0.0,0.0,0.0,NOT_RECOVERED,T0022061,1,RECLAIM-V2-000042,0.6051329989050224,0.05045871505786348,0,1,CONTROL,True,V2,2026,0.6051329989050224,0.6555917139628858,0.05045871505786348,0.6051329989050224,1114.8546778726898,1207.8162823852435,92.96160451255378,90.96160451255378
RECLAIM-V2-000043,3974.88,NETWORK_ERROR,0.5710221741335135,0.7129902959051522,0.142044348267027,0,0.0,INTERVENE,0.475,2834.0508673874715,1.5,0.25,2832.3008673874715,C00482,2026-01-07 17:31:04,3974.88,UPI,FAILED,NETWORK_ERROR,9,9.0,0.0,1.0,58.58111111111111,1,NONE,9.0,9.0,0.0,2702.1744444444444,0.0,1.4709931137762715,1.0,1,58.58111111111111,-1.0,1.0,84.34,29.93,0.7647,RETRY_NOW,0.6167,2451.13,0.0,2449.63,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,343,0.7696097,0,0.0,0.0,0.0,NOT_RECOVERED,T0021895,1,RECLAIM-V2-000043,0.7129902959051522,0.06008848886118884,0,1,CONTROL,True,V2,2026,0.7129902959051522,0.773078784766341,0.06008848886118878,0.7129902959051522,2834.0508673874715,3072.8953999920336,238.84453260456212,236.84453260456212
RECLAIM-V2-000044,1695.1,INSUFFICIENT_FUNDS,0.5340395975641132,0.6905005753115278,0.0680791951282264,1,0.0,INTERVENE,0.475,1170.4675252105706,1.5,0.25,1168.7175252105706,C00671,2026-01-11 04:41:01,1695.1,UPI,FAILED,INSUFFICIENT_FUNDS,22,19.0,3.0,0.8636363636363636,10.105833333333331,1,NONE,16.0,14.0,2.0,2191.870625,0.125,0.7733576884812715,0.7272727272727273,1,10.105833333333331,31.4225,1.0,81.87,56.93,0.7381,DELAYED_RETRY,0.5602,949.63,1.5,948.63,previous payment succeeded,MEDIUM,1379,0.719187215078125,1,1695.1,0.5,1693.1,RECOVERED,T0030852,1,RECLAIM-V2-000044,0.6905005753115278,0.058844930328523594,1,0,TREATMENT,True,V2,2026,0.6905005753115278,0.7493455056400513,0.05884493032852356,0.7493455056400513,1170.4675252105706,1270.2155666104509,99.74804139988032,97.74804139988032
RECLAIM-V2-000045,2373.09,NETWORK_ERROR,0.5830015400501595,0.7200622173153624,0.1660030801003189,1,0.0,INTERVENE,0.475,1708.772447288913,1.5,0.25,1707.022447288913,C00955,2026-01-23 19:27:57,2373.09,CARD,FAILED,NETWORK_ERROR,47,44.0,3.0,0.9361702127659576,13.884444444444444,1,NONE,14.0,12.0,2.0,1990.7685714285712,0.1428571428571428,1.192047149055139,0.2978723404255319,1,13.884444444444444,34.073055555555555,1.0,85.23,82.86,0.7686,RETRY_NOW,0.6198,1470.84,0.0,1469.34,strong historical payment reliability; previous payment succeeded,HIGH,841,0.7977243687841945,1,2373.09,0.0,2373.09,RECOVERED,T0043797,1,RECLAIM-V2-000045,0.7200622173153624,0.05896428749956137,0,1,CONTROL,True,V2,2026,0.7200622173153624,0.7790265048149237,0.058964287499561396,0.7200622173153624,1708.7724472889133,1848.7000083112475,139.9275610223342,137.9275610223342
RECLAIM-V2-000046,1095.66,LIMIT_EXCEEDED,0.4810258911531194,0.6566440210299309,0.0379482176937612,1,0.0,INTERVENE,0.475,719.4585880816542,1.5,0.25,717.7085880816542,C00107,2026-01-12 03:36:42,1095.66,WALLET,FAILED,LIMIT_EXCEEDED,27,25.0,2.0,0.925925925925926,14.699722222222222,1,NONE,18.0,18.0,0.0,2360.2572222222225,0.0,0.4642121162406263,0.6666666666666666,1,14.699722222222222,174.00611111111112,1.0,87.58,63.36,0.7869,RETRY_NOW,0.5666,620.77,0.0,619.27,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1936,0.6060856533333334,1,1095.66,0.0,1095.66,RECOVERED,T0004784,1,RECLAIM-V2-000046,0.6566440210299309,0.05938722859055215,0,1,CONTROL,True,V2,2026,0.6566440210299309,0.716031249620483,0.05938722859055212,0.6566440210299309,719.4585880816542,784.5267989591784,65.06821087752428,63.06821087752428
RECLAIM-V2-000047,1122.07,BANK_DECLINE,0.2862503549846111,0.5205514362604082,0.4274992900307778,1,1122.07,INTERVENE,0.475,584.0951500847162,1.5,0.25,582.3451500847162,C00691,2026-01-05 16:02:55,1122.07,CARD,FAILED,BANK_DECLINE,3,2.0,1.0,0.6666666666666666,54.95722222222222,1,NONE,3.0,2.0,1.0,1543.13,0.3333333333333333,0.7271389967144699,1.0,1,54.95722222222222,104.0775,1.0,64.78,23.31,0.5916,RETRY_NOW,0.426,477.95,1.5,476.45,weak historical payment reliability; elevated recent failure rate; previous payment succeeded,MEDIUM,2197,0.4982352950000001,1,1122.07,0.5,1120.07,RECOVERED,T0031813,2,RECLAIM-V2-000047,0.5205514362604082,0.05220725493066537,1,0,TREATMENT,True,V2,2026,0.5205514362604082,0.5727586911910736,0.05220725493066536,0.5727586911910736,584.0951500847162,642.675344624768,58.58019454005171,56.58019454005171
RECLAIM-V2-000048,9490.22,NETWORK_ERROR,0.5376191914477411,0.6927196381506652,0.0752383828954821,1,0.0,INTERVENE,0.475,6574.061764370205,1.5,0.25,6572.311764370205,C00319,2026-01-07 02:13:09,9490.22,UPI,FAILED,NETWORK_ERROR,5,5.0,0.0,1.0,20.51277777777777,1,NONE,5.0,5.0,0.0,1539.178,0.0,6.165771600165802,1.0,1,20.51277777777777,-1.0,1.0,82.41,21.07,0.7493,RETRY_NOW,0.6042,5734.33,0.0,5732.83,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,48,0.7405482,1,9490.22,0.0,9490.22,RECOVERED,T0014488,1,RECLAIM-V2-000048,0.6927196381506652,0.059335464487676584,0,1,CONTROL,True,V2,2026,0.6927196381506652,0.7520551026383417,0.05933546448767657,0.6927196381506652,6574.061764370205,7137.168376160443,563.1066117902374,561.1066117902374
RECLAIM-V2-000049,1350.33,PAYMENT_TIMEOUT,0.6200035319750996,0.741219748997611,0.2400070639501992,1,1350.33,INTERVENE,0.475,1000.891263663944,1.5,0.25,999.141263663944,C00041,2026-01-05 16:24:12,1350.33,UPI,FAILED,PAYMENT_TIMEOUT,6,6.0,0.0,1.0,29.703055555555554,1,NONE,6.0,6.0,0.0,2559.4066666666663,0.0,0.5275949373682963,1.0,1,29.703055555555554,-1.0,1.0,82.89,23.29,0.7531,RETRY_NOW,0.6073,820.06,0.0,818.56,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1566,0.7610441,1,1350.33,0.0,1350.33,RECOVERED,T0001779,1,RECLAIM-V2-000049,0.741219748997611,0.05750709134381259,0,1,CONTROL,True,V2,2026,0.741219748997611,0.7987268403414236,0.0575070913438126,0.741219748997611,1000.891263663944,1078.5448143182346,77.6535506542906,75.6535506542906
RECLAIM-V2-000050,1481.81,INSUFFICIENT_FUNDS,0.5964029493511976,0.7278461046660776,0.1928058987023952,0,1481.81,INTERVENE,0.475,1078.5296363552404,1.5,0.25,1076.7796363552404,C00525,2026-01-17 12:51:51,1481.81,CARD,FAILED,INSUFFICIENT_FUNDS,40,40.0,0.0,1.0,6.347777777777778,1,NONE,19.0,19.0,0.0,2066.175789473684,0.0,0.7171751830358349,0.475,1,6.347777777777778,-1.0,1.0,91.79,83.57,0.8243,DELAYED_RETRY,0.6256,927.09,0.0,926.09,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1415,0.7997911,0,0.0,0.0,0.0,NOT_RECOVERED,T0023888,2,RECLAIM-V2-000050,0.7278461046660776,0.06170265294075894,0,1,CONTROL,True,V2,2026,0.7278461046660776,0.7895487576068365,0.06170265294075894,0.7278461046660776,1078.5296363552404,1169.9612445093865,91.43160815414603,89.43160815414603
RECLAIM-V2-000051,194.97,INSUFFICIENT_FUNDS,0.5076225053980141,0.6738561961706226,0.0152450107960282,1,0.0,INTERVENE,0.475,131.38174256738628,1.5,0.25,129.63174256738628,C00886,2026-01-03 22:20:23,194.97,UPI,FAILED,INSUFFICIENT_FUNDS,3,3.0,0.0,1.0,24.004444444444445,1,NONE,3.0,3.0,0.0,2124.776666666666,0.0,0.0917602320557611,1.0,1,24.004444444444445,-1.0,1.0,81.45,16.64,0.7416,DELAYED_RETRY,0.5629,109.74,0.0,108.74,strong historical payment reliability; low recent failure rate; previous payment succeeded,LOW,2874,0.7174672,1,194.97,0.0,194.97,RECOVERED,T0040635,1,RECLAIM-V2-000051,0.6738561961706226,0.05393993177334822,0,1,CONTROL,True,V2,2026,0.6738561961706226,0.7277961279439709,0.053939931773348215,0.6738561961706226,131.38174256738628,141.898411065236,10.516668497849707,8.516668497849707
RECLAIM-V2-000052,2317.59,BANK_DECLINE,0.4445805483332788,0.6323809053548269,0.1108389033334422,1,0.0,INTERVENE,0.475,1465.5996624412935,1.5,0.25,1463.8496624412935,C00708,2026-01-16 01:57:24,2317.59,UPI,FAILED,BANK_DECLINE,26,24.0,2.0,0.9230769230769232,10.362777777777778,1,NONE,15.0,14.0,1.0,2624.7319999999995,0.0666666666666666,0.8829815767857444,0.5769230769230769,1,10.362777777777778,79.39444444444445,1.0,84.97,61.05,0.7659,RETRY_NOW,0.5514,1278.03,1.5,1276.53,strong historical payment reliability; previous payment succeeded,HIGH,1006,0.629855731923077,1,2317.59,0.5,2315.59,RECOVERED,T0032545,2,RECLAIM-V2-000052,0.6323809053548269,0.05880052487757615,1,0,TREATMENT,True,V2,2026,0.6323809053548269,0.6911814302324031,0.058800524877576144,0.6911814302324031,1465.5996624412935,1601.875170892315,136.27550845102155,134.27550845102155
RECLAIM-V2-000053,3070.19,NETWORK_ERROR,0.6003269619459125,0.7300994537914953,0.200653923891825,0,0.0,INTERVENE,0.475,2241.544042036111,1.5,0.25,2239.794042036111,C00131,2026-01-16 19:40:59,3070.19,UPI,FAILED,NETWORK_ERROR,32,31.0,1.0,0.96875,49.53361111111112,1,NONE,12.0,12.0,0.0,2971.534166666667,0.0,1.0332003025373258,0.375,1,49.53361111111112,297.5830555555556,1.0,87.35,66.57,0.7872,RETRY_NOW,0.6348,1948.95,0.0,1947.45,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,532,0.8093951918749999,0,0.0,0.0,0.0,NOT_RECOVERED,T0005932,1,RECLAIM-V2-000053,0.7300994537914953,0.0576949631207178,0,1,CONTROL,True,V2,2026,0.7300994537914953,0.7877944169122131,0.05769496312071776,0.7300994537914953,2241.544042036111,2418.6785408597075,177.13449882359646,175.13449882359646
RECLAIM-V2-000054,2600.33,PAYMENT_TIMEOUT,0.6398317718913457,0.7521196765359448,0.2796635437826913,1,2600.33,INTERVENE,0.475,1955.7593584867132,1.5,0.25,1954.0093584867132,C00570,2026-01-16 11:21:06,2600.33,WALLET,FAILED,PAYMENT_TIMEOUT,22,22.0,0.0,1.0,15.8575,1,NONE,9.0,9.0,0.0,2378.3522222222223,0.0,1.0933325920793902,0.4090909090909091,1,15.8575,-1.0,1.0,85.96,49.43,0.7777,RETRY_NOW,0.6271,1630.76,1.5,1629.26,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,717,0.7947647,1,2600.33,0.5,2598.33,RECOVERED,T0025889,1,RECLAIM-V2-000054,0.7521196765359448,0.05587078308225533,1,0,TREATMENT,True,V2,2026,0.7521196765359448,0.8079904596182002,0.05587078308225535,0.8079904596182002,1955.7593584867134,2101.0418318589946,145.28247337228117,143.28247337228117
